time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
77	2280	0.10618	0.10424	0.10164	0.1051	0.10442	0.1042	0.1019	0.10406	0.10348	0.099	0.0999	0.10006	0.10206	1.12446	1.41514	0.77954	1.48748	1.33564	1.39452	1.53076	1.5404	0.12702	1.144	0.09852	0.1055	1.27332	1.03432	0.33916	0.30682	1.4227	1.35386	1.56236	1.46238	0.12494	1.25676	0.10092	0.09836	0.89986	1.41086	0.23544	1.53826	1.5158	1.44472	1.62154	1.52792	0.11582	1.23236	0.09826	0.0973	1.33006	1.07354	1.31964	0.28172	1.52944	1.35558	1.5429	1.514	0.11818	1.48566	0.09574	0.09768	1.31372	1.16568	1.47908	0.64462	1.2285	1.48618	1.55554	1.56596	0.12038	1.4749	0.09892	0.09724	1.25232	1.08274	1.02426	0.37918	1.348	1.03732	1.59274	1.54356	0.11796	1.49104	0.09978	0.10604	0.10022	0.09614	0.09672	0.09712	0.09644	0.09568	0.09684	0.0972	0.09468	0.0967	0.09978
78	2310	0.10644	0.1045	0.10182	0.10512	0.10458	0.10452	0.10246	0.10462	0.10378	0.09916	0.10008	0.10016	0.10232	1.12446	1.41406	0.7905	1.48822	1.33614	1.39484	1.53194	1.54136	0.1275	1.14324	0.09862	0.10574	1.27186	1.03794	0.34254	0.31144	1.4229	1.35448	1.56268	1.46342	0.1253	1.25628	0.1006	0.09864	0.89952	1.41002	0.23802	1.53756	1.51552	1.4445	1.62144	1.52796	0.1159	1.23262	0.0984	0.09674	1.32944	1.07236	1.31906	0.28748	1.53042	1.35546	1.54392	1.515	0.11832	1.48626	0.0958	0.09784	1.31298	1.16432	1.48042	0.64928	1.22764	1.48602	1.55638	1.56626	0.12058	1.47492	0.09882	0.09718	1.25326	1.084	1.03682	0.38544	1.34842	1.04022	1.5938	1.54412	0.11806	1.49218	0.09946	0.10608	0.10014	0.0962	0.09666	0.097	0.09652	0.09578	0.09686	0.09722	0.09472	0.09686	0.10008
79	2340	0.10656	0.10464	0.1022	0.10546	0.10466	0.10454	0.10248	0.10448	0.10402	0.0994	0.10038	0.1005	0.10192	1.12412	1.41282	0.79876	1.48752	1.33538	1.39382	1.53118	1.54084	0.12772	1.14158	0.09854	0.10588	1.2705	1.03988	0.34614	0.31596	1.42266	1.35396	1.56212	1.46346	0.12576	1.25486	0.10076	0.0987	0.90042	1.40802	0.24076	1.53586	1.51382	1.44406	1.62102	1.52766	0.1159	1.23158	0.0984	0.09736	1.32782	1.07142	1.31794	0.29382	1.53014	1.35452	1.54404	1.51452	0.11842	1.48576	0.09582	0.09784	1.31102	1.16294	1.48056	0.65414	1.22794	1.48576	1.55612	1.5656	0.12064	1.47532	0.09896	0.0975	1.25428	1.0843	1.0442	0.3912	1.34708	1.04128	1.59348	1.54408	0.11818	1.49106	0.0997	0.10648	0.1004	0.09632	0.0969	0.09736	0.09668	0.0959	0.0969	0.09738	0.09486	0.09706	0.10028
80	2370	0.1069	0.10474	0.10222	0.10576	0.105	0.10484	0.1028	0.1047	0.10408	0.09948	0.10036	0.10076	0.10246	1.12434	1.41438	0.80928	1.489	1.3353	1.39528	1.53326	1.54234	0.12792	1.14174	0.09888	0.10592	1.26946	1.0417	0.34924	0.3207	1.42314	1.35482	1.56314	1.46508	0.12598	1.25546	0.10084	0.09886	0.89976	1.41006	0.24326	1.53662	1.51632	1.44506	1.62202	1.5293	0.11588	1.23268	0.09866	0.09714	1.32828	1.07288	1.31968	0.2999	1.5324	1.35534	1.54606	1.5158	0.11862	1.48784	0.09598	0.09804	1.31076	1.1634	1.48368	0.6595	1.23002	1.48866	1.55734	1.56796	0.12076	1.47698	0.09904	0.09746	1.25596	1.08584	1.05376	0.39706	1.3486	1.0453	1.59646	1.54528	0.11826	1.49324	0.09964	0.10646	0.10042	0.09636	0.09692	0.09722	0.09674	0.09588	0.09694	0.09758	0.09482	0.0971	0.10056
81	2400	0.10678	0.10476	0.10208	0.1056	0.10496	0.10484	0.10282	0.10454	0.10424	0.09942	0.1002	0.1005	0.10204	1.1237	1.41408	0.81906	1.48994	1.3362	1.39722	1.53404	1.54318	0.12806	1.14232	0.09856	0.10554	1.26724	1.0413	0.3531	0.32528	1.4232	1.35498	1.56332	1.46586	0.12644	1.25524	0.1007	0.09876	0.8992	1.4103	0.24582	1.53658	1.5169	1.44492	1.62232	1.52968	0.11574	1.23226	0.09826	0.09698	1.32654	1.07084	1.31798	0.30638	1.53232	1.35458	1.54708	1.5164	0.11868	1.48818	0.096	0.09794	1.30968	1.16298	1.48398	0.66394	1.23162	1.48898	1.55746	1.56824	0.12088	1.47728	0.09902	0.09728	1.25598	1.08458	1.05914	0.40312	1.3481	1.04618	1.5962	1.54586	0.11838	1.49334	0.09962	0.10648	0.10048	0.0963	0.09694	0.09736	0.0968	0.09598	0.09706	0.09748	0.09484	0.09702	0.10048
82	2430	0.10726	0.10506	0.10214	0.1059	0.1052	0.10518	0.10284	0.10486	0.10444	0.09962	0.10024	0.1007	0.10236	1.12308	1.41418	0.82636	1.49056	1.33536	1.3968	1.5349	1.54376	0.1284	1.14094	0.099	0.10512	1.26576	1.04286	0.3573	0.33016	1.42374	1.3556	1.5636	1.46652	0.12674	1.2549	0.10064	0.09876	0.90002	1.4085	0.24854	1.53574	1.51646	1.44492	1.62264	1.52994	0.1158	1.23118	0.09838	0.09732	1.32546	1.07128	1.31878	0.31332	1.53308	1.3557	1.54792	1.51724	0.11894	1.48852	0.09596	0.09818	1.30812	1.16248	1.48538	0.66866	1.2318	1.4899	1.55782	1.56878	0.12102	1.47776	0.09932	0.09756	1.25698	1.08542	1.06364	0.4094	1.34852	1.04892	1.5972	1.54664	0.11858	1.49378	0.09976	0.10666	0.10072	0.09652	0.09704	0.09738	0.09672	0.09608	0.09694	0.09732	0.09498	0.09712	0.1007
83	2460	0.10688	0.10458	0.10198	0.10564	0.10478	0.10462	0.10264	0.10428	0.1044	0.09944	0.10026	0.10072	0.10234	1.12304	1.41318	0.8315	1.49098	1.33546	1.39598	1.53572	1.54468	0.12866	1.14098	0.09896	0.1057	1.26488	1.04296	0.36116	0.33466	1.4243	1.3557	1.56406	1.46754	0.12744	1.2546	0.10098	0.09896	0.89954	1.40808	0.2516	1.53524	1.51564	1.44534	1.62294	1.53068	0.11578	1.23132	0.09838	0.09708	1.3242	1.06934	1.31836	0.31988	1.5336	1.35548	1.54926	1.51752	0.119	1.48926	0.09602	0.0984	1.3077	1.1625	1.48584	0.67328	1.23154	1.49056	1.55894	1.56918	0.12094	1.47842	0.09908	0.09772	1.25722	1.08554	1.06868	0.41602	1.34796	1.04972	1.59862	1.54708	0.11862	1.49448	0.09968	0.10696	0.10066	0.09648	0.09708	0.09738	0.0966	0.09602	0.09702	0.09746	0.09486	0.09712	0.1009
84	2490	0.10714	0.10478	0.1021	0.1058	0.10482	0.10512	0.10298	0.10444	0.1047	0.09942	0.10022	0.10066	0.10238	1.12212	1.41398	0.838	1.49184	1.33546	1.39736	1.5366	1.54526	0.1289	1.14054	0.09906	0.10624	1.26348	1.04256	0.3649	0.33876	1.42366	1.35554	1.56436	1.46828	0.12782	1.2543	0.1009	0.09926	0.89886	1.40998	0.25456	1.5348	1.51718	1.4456	1.62318	1.53074	0.11582	1.23222	0.09848	0.09752	1.32348	1.0704	1.31858	0.32736	1.53386	1.35494	1.54966	1.51798	0.1192	1.49008	0.09608	0.09806	1.30654	1.16274	1.48884	0.67884	1.23504	1.49216	1.55922	1.5702	0.12112	1.47972	0.09938	0.09776	1.259	1.08646	1.07358	0.42282	1.34798	1.05324	1.59964	1.54774	0.11868	1.49508	0.09972	0.10708	0.10066	0.09646	0.09706	0.09744	0.09674	0.096	0.09708	0.09754	0.09498	0.0973	0.10088
85	2520	0.10768	0.10506	0.10246	0.1062	0.1052	0.10498	0.1032	0.10448	0.10496	0.09972	0.10052	0.10098	0.1029	1.12224	1.41182	0.8414	1.49084	1.33496	1.39618	1.53734	1.54566	0.12922	1.14028	0.0993	0.10626	1.26132	1.04102	0.3679	0.34366	1.42376	1.35532	1.56476	1.46922	0.12876	1.25332	0.10126	0.09968	0.8993	1.40576	0.2579	1.53382	1.51504	1.44566	1.62338	1.5312	0.1159	1.23078	0.09904	0.09748	1.32254	1.06774	1.31644	0.33542	1.53534	1.35472	1.55126	1.51908	0.11948	1.49022	0.09632	0.09876	1.30528	1.15986	1.48762	0.68196	1.23312	1.49142	1.56034	1.5706	0.12142	1.4802	0.09994	0.09826	1.25706	1.08448	1.07474	0.42896	1.3481	1.05284	1.60008	1.54856	0.11902	1.49622	0.09994	0.10778	0.10112	0.09694	0.09746	0.09782	0.09718	0.09636	0.09744	0.09776	0.09526	0.09752	0.10144
86	2550	0.10844	0.10572	0.1028	0.10682	0.10534	0.1055	0.10424	0.105	0.10552	0.09994	0.10082	0.10142	0.10314	1.12226	1.41096	0.8459	1.49144	1.33506	1.39602	1.53826	1.54656	0.12958	1.13926	0.09958	0.1072	1.26046	1.04138	0.3727	0.34884	1.42392	1.3557	1.56538	1.47028	0.1294	1.25356	0.10146	0.09992	0.89858	1.40482	0.26134	1.53344	1.51458	1.4459	1.62358	1.53208	0.11586	1.23098	0.0991	0.09818	1.32172	1.06662	1.31586	0.34378	1.5356	1.35404	1.55214	1.51936	0.11964	1.49086	0.0965	0.09872	1.30392	1.1579	1.48702	0.68646	1.23194	1.49136	1.56084	1.57158	0.12148	1.48072	0.09994	0.09836	1.25662	1.08322	1.07924	0.4358	1.34728	1.05278	1.60148	1.54924	0.11914	1.49676	0.09992	0.10776	0.10118	0.09688	0.0974	0.09788	0.09714	0.09646	0.0975	0.09776	0.0952	0.0975	0.10168
87	2580	0.10862	0.10578	0.1033	0.10728	0.10612	0.1062	0.10414	0.10528	0.10516	0.10034	0.10108	0.10142	0.1034	1.12192	1.4112	0.8503	1.49128	1.33494	1.3958	1.53912	1.54694	0.1299	1.13954	0.09948	0.10702	1.25838	1.0405	0.37666	0.35324	1.42418	1.35484	1.56536	1.47132	0.13016	1.25404	0.1017	0.10004	0.89856	1.40516	0.26552	1.53278	1.51536	1.44666	1.62392	1.53252	0.11592	1.23038	0.09938	0.09774	1.32002	1.06476	1.31534	0.35272	1.53648	1.35538	1.55354	1.52008	0.11994	1.4923	0.09652	0.09902	1.30262	1.15728	1.48736	0.6906	1.23262	1.49162	1.56118	1.5716	0.1216	1.48056	0.1	0.09848	1.25654	1.08334	1.08154	0.44316	1.34806	1.05458	1.60214	1.55026	0.11942	1.49742	0.10018	0.10876	0.10146	0.09732	0.09768	0.0982	0.09728	0.09676	0.09758	0.0978	0.09538	0.09784	0.10196
88	2610	0.10884	0.10608	0.10368	0.10736	0.10622	0.10636	0.10446	0.10586	0.10586	0.1004	0.10104	0.10188	0.10324	1.12238	1.40992	0.85402	1.49144	1.3353	1.39678	1.54008	1.5476	0.13024	1.13934	0.09956	0.10654	1.25578	1.03864	0.38044	0.35732	1.42394	1.35526	1.56544	1.47206	0.13078	1.25406	0.10164	0.10016	0.89786	1.40576	0.26918	1.53224	1.51582	1.44724	1.62442	1.53336	0.11602	1.23136	0.09922	0.09818	1.31982	1.0662	1.3153	0.36252	1.53752	1.3546	1.55432	1.52082	0.12024	1.49252	0.09666	0.0989	1.30116	1.15596	1.48836	0.69622	1.23296	1.49208	1.56218	1.57212	0.12168	1.48182	0.10012	0.09896	1.25874	1.08414	1.08476	0.45054	1.34862	1.05634	1.60338	1.5511	0.11954	1.4981	0.10044	0.10848	0.10156	0.09722	0.09754	0.09802	0.09732	0.09652	0.09766	0.09812	0.0953	0.0977	0.10196
89	2640	0.10888	0.1061	0.10324	0.1071	0.1059	0.1062	0.10434	0.10536	0.10598	0.10054	0.10142	0.10204	0.1037	1.12124	1.41012	0.85842	1.49166	1.33472	1.39624	1.54038	1.54814	0.13046	1.13926	0.09968	0.1062	1.2541	1.0389	0.38456	0.36208	1.42482	1.35618	1.56608	1.47314	0.1317	1.2542	0.10176	0.1005	0.89708	1.40592	0.2726	1.53176	1.5174	1.44738	1.6249	1.53354	0.116	1.23226	0.09994	0.09806	1.31864	1.0642	1.3148	0.37212	1.53808	1.3551	1.55516	1.52106	0.1203	1.49322	0.09682	0.09914	1.3003	1.15572	1.48882	0.70052	1.23392	1.49358	1.56334	1.57332	0.12192	1.48282	0.10026	0.09884	1.25778	1.08424	1.08704	0.45802	1.34894	1.05896	1.60422	1.5518	0.11972	1.49966	0.10278	0.11096	0.10296	0.09774	0.09816	0.0989	0.09812	0.0972	0.09846	0.09854	0.09558	0.0982	0.10398
90	2670	0.10926	0.10622	0.10346	0.10762	0.10602	0.10632	0.1046	0.10574	0.10634	0.10048	0.1014	0.10208	0.10384	1.12026	1.41112	0.86108	1.49252	1.33448	1.39708	1.5409	1.54886	0.13074	1.1394	0.09988	0.10628	1.25226	1.0377	0.38886	0.36676	1.4242	1.35568	1.56614	1.47392	0.1325	1.25364	0.10178	0.10082	0.89654	1.40592	0.27678	1.53114	1.51658	1.4475	1.62516	1.53446	0.1159	1.23068	0.09946	0.09854	1.31776	1.0643	1.31446	0.38304	1.53898	1.35518	1.55598	1.52154	0.12062	1.49286	0.0967	0.09918	1.29866	1.15536	1.48816	0.70612	1.23432	1.49314	1.56306	1.57376	0.12182	1.4829	0.10054	0.09906	1.25794	1.08422	1.08892	0.46568	1.34804	1.05938	1.60438	1.55228	0.11986	1.4997	0.10032	0.10882	0.10158	0.09748	0.09756	0.0983	0.09748	0.09686	0.09776	0.09792	0.09556	0.09788	0.10244
91	2700	0.10958	0.10662	0.10378	0.10776	0.10604	0.10652	0.10494	0.10564	0.10654	0.10066	0.1013	0.10212	0.10332	1.1202	1.4096	0.86332	1.4928	1.33522	1.39716	1.5419	1.5498	0.1308	1.13898	0.09972	0.10632	1.25142	1.03704	0.39418	0.37088	1.42452	1.35588	1.56638	1.47468	0.13314	1.25382	0.10172	0.10068	0.89566	1.40518	0.28092	1.53078	1.5162	1.4474	1.62476	1.53438	0.11584	1.23122	0.09984	0.09814	1.3164	1.06386	1.31396	0.39372	1.53914	1.35438	1.55714	1.52232	0.12092	1.4944	0.09664	0.09922	1.29766	1.15374	1.48832	0.71096	1.23646	1.49428	1.56324	1.57442	0.12178	1.48392	0.10032	0.09916	1.2627	1.08554	1.09422	0.47406	1.3489	1.06312	1.60624	1.5526	0.11998	1.49998	0.10034	0.10918	0.10194	0.09748	0.09786	0.09834	0.09748	0.09658	0.0976	0.09786	0.09544	0.09788	0.1024
92	2730	0.10986	0.1066	0.10396	0.10826	0.1066	0.1066	0.10504	0.10572	0.10676	0.10056	0.10136	0.1022	0.10394	1.11974	1.40952	0.86608	1.4926	1.33478	1.39708	1.5426	1.5501	0.13106	1.13934	0.09982	0.10666	1.24954	1.03608	0.39936	0.3762	1.42496	1.3563	1.56682	1.47538	0.1342	1.25398	0.10216	0.10088	0.89528	1.40358	0.28592	1.5299	1.51578	1.44756	1.62538	1.53498	0.11592	1.23162	0.09978	0.0988	1.31474	1.0622	1.31286	0.4055	1.54024	1.35506	1.55788	1.52284	0.12138	1.4948	0.09698	0.0994	1.29608	1.15256	1.48772	0.71598	1.23592	1.49388	1.56444	1.5751	0.12194	1.48418	0.10046	0.0995	1.25894	1.0837	1.09446	0.4823	1.34918	1.06376	1.60668	1.55376	0.12036	1.50044	0.1005	0.10952	0.102	0.09766	0.0979	0.0984	0.09754	0.09686	0.09818	0.09818	0.09578	0.098	0.10248
93	2760	0.11012	0.10678	0.10398	0.10826	0.10634	0.10682	0.10524	0.10602	0.10694	0.10094	0.10172	0.10256	0.10434	1.1197	1.40872	0.86804	1.4931	1.33526	1.39806	1.54342	1.5507	0.13148	1.1401	0.10034	0.1071	1.2481	1.03536	0.40466	0.3809	1.42504	1.35628	1.56756	1.4765	0.13516	1.2539	0.1017	0.10118	0.894	1.40514	0.29012	1.52972	1.51736	1.44816	1.62618	1.53566	0.11588	1.23208	0.09976	0.09862	1.31364	1.06008	1.31182	0.41772	1.5403	1.35554	1.55902	1.52352	0.12158	1.4959	0.09712	0.09968	1.29492	1.15156	1.48748	0.72106	1.2356	1.4941	1.56502	1.5756	0.1226	1.4845	0.10064	0.09958	1.2591	1.08316	1.09604	0.49068	1.34906	1.06488	1.60736	1.5544	0.12046	1.5013	0.10074	0.10932	0.10194	0.0977	0.09802	0.0986	0.09756	0.09686	0.09788	0.09826	0.0956	0.09796	0.10276
94	2790	0.11072	0.10704	0.10446	0.1085	0.10652	0.10716	0.10546	0.10614	0.10716	0.10104	0.10168	0.10278	0.10418	1.11914	1.4081	0.87	1.49234	1.33516	1.39784	1.54394	1.5516	0.1318	1.13996	0.10046	0.1075	1.24648	1.03456	0.40978	0.38514	1.42504	1.3568	1.56734	1.4769	0.13588	1.25424	0.1018	0.10154	0.8937	1.40456	0.29476	1.52894	1.51668	1.44836	1.62616	1.53572	0.11592	1.23192	0.1	0.09904	1.31246	1.05964	1.31094	0.43132	1.54108	1.35502	1.55994	1.52446	0.12184	1.49636	0.09712	0.0999	1.29462	1.1522	1.48834	0.72722	1.23796	1.49584	1.56524	1.57648	0.1229	1.48592	0.10096	0.09986	1.25826	1.08308	1.09702	0.49984	1.3499	1.06774	1.60824	1.5553	0.12064	1.50226	0.10074	0.11036	0.10242	0.09804	0.09826	0.09886	0.0979	0.09722	0.09856	0.0985	0.09582	0.09826	0.10316
95	2820	0.11014	0.10686	0.1042	0.10856	0.1064	0.10694	0.1054	0.1059	0.107	0.10112	0.10182	0.10262	0.10432	1.11946	1.4074	0.87002	1.49228	1.33528	1.39788	1.5448	1.55202	0.13234	1.13984	0.09994	0.1075	1.24448	1.03262	0.41526	0.38994	1.42514	1.35648	1.568	1.47744	0.13712	1.25444	0.10216	0.10114	0.8937	1.40226	0.30024	1.52802	1.51516	1.44858	1.62604	1.5363	0.11586	1.23226	0.09996	0.09922	1.31174	1.0592	1.30976	0.44526	1.54144	1.3552	1.56086	1.52458	0.12206	1.49668	0.09718	0.0997	1.2924	1.15226	1.48852	0.73324	1.23844	1.4963	1.56576	1.57656	0.12308	1.48692	0.10078	0.09994	1.25794	1.08222	1.09856	0.50972	1.34898	1.0688	1.60914	1.55554	0.12076	1.50266	0.10058	0.10986	0.10214	0.0979	0.09806	0.09868	0.09776	0.09712	0.09822	0.09844	0.09584	0.09818	0.10304
96	2850	0.11066	0.10724	0.10448	0.10894	0.10706	0.10738	0.10616	0.10636	0.10732	0.10134	0.10212	0.10314	0.1045	1.11862	1.40768	0.87186	1.49252	1.33514	1.3981	1.54582	1.55246	0.13298	1.14018	0.10078	0.10764	1.24234	1.03216	0.42112	0.39408	1.4249	1.35656	1.56816	1.47846	0.13846	1.25414	0.10226	0.10154	0.89258	1.4032	0.30608	1.52804	1.51612	1.4493	1.62676	1.53634	0.11594	1.23218	0.09984	0.09922	1.3106	1.05906	1.30944	0.46124	1.54284	1.35524	1.56146	1.52502	0.12244	1.49744	0.09734	0.10006	1.2919	1.15124	1.4884	0.73966	1.2397	1.49708	1.56642	1.57704	0.1235	1.48728	0.10094	0.1001	1.25776	1.08196	1.09944	0.52008	1.34964	1.07142	1.61014	1.55632	0.12124	1.50354	0.10082	0.11032	0.10254	0.09842	0.09852	0.09914	0.09824	0.0973	0.09874	0.0988	0.09596	0.09822	0.1035
