time	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
77	2280	0.10256	0.10296	0.10218	0.105	0.10462	0.10548	0.10482	0.10316	0.10408	0.10236	0.10128	0.10742	0.10178	0.9862	1.24368	1.35776	1.04128	1.3416	1.45192	0.14262	0.12048	1.46076	0.09902	0.10246	0.10286	1.29642	1.28208	0.93114	0.54542	1.3891	1.38534	0.16068	0.12386	1.4728	0.09928	0.10338	0.10104	1.06844	1.33838	1.33434	1.4178	1.37138	1.45972	0.15908	0.12402	1.44848	0.09982	0.10304	0.10406	0.96198	1.3968	0.90772	1.4413	1.34762	1.4019	0.09928	0.09998	0.10026	0.10012	0.10258	0.1027	1.07418	1.2311	0.38374	0.95424	1.3762	1.40622	0.09876	0.10226	0.0998	0.10004	0.10156	0.09958	1.09926	1.43802	0.84692	1.3942	1.40436	1.39412	0.10068	0.09996	0.10044	0.10466	0.10348	0.106	0.10152	0.099	0.0989	0.09984	0.10102	0.10414	0.10234	0.10176	0.1016	0.10146	0.10726
78	2310	0.10288	0.10314	0.10238	0.10506	0.1047	0.10546	0.10496	0.103	0.1043	0.1025	0.10122	0.1075	0.10182	0.98614	1.24382	1.3576	1.0434	1.34192	1.45242	0.14392	0.12054	1.46144	0.09886	0.1023	0.10284	1.29644	1.28102	0.92958	0.56748	1.38958	1.3862	0.16278	0.12382	1.47288	0.09918	0.10324	0.10092	1.06798	1.34054	1.3346	1.41906	1.37176	1.46038	0.16028	0.12396	1.44902	0.09968	0.103	0.10404	0.9628	1.3968	0.9057	1.44132	1.34856	1.40268	0.09914	0.0999	0.10018	0.10006	0.10252	0.10254	1.07326	1.231	0.40264	0.95524	1.37678	1.40726	0.09862	0.10208	0.09968	0.10004	0.10158	0.0996	1.10018	1.43792	0.8456	1.39432	1.40508	1.39468	0.10078	0.09996	0.1004	0.10474	0.10368	0.10602	0.10144	0.0989	0.0988	0.0999	0.10098	0.1041	0.10224	0.10188	0.10176	0.10152	0.10734
79	2340	0.10286	0.10316	0.10228	0.10502	0.10494	0.1058	0.10496	0.10328	0.10436	0.10258	0.10132	0.10798	0.102	0.98646	1.24368	1.35832	1.04444	1.34168	1.453	0.14564	0.12072	1.4616	0.09896	0.1024	0.1028	1.29656	1.28022	0.92844	0.58738	1.39016	1.38662	0.16514	0.12398	1.47378	0.09924	0.10376	0.10128	1.0695	1.34138	1.33558	1.4197	1.37276	1.46188	0.16176	0.12418	1.44996	0.09978	0.10336	0.10432	0.9607	1.3978	0.90586	1.44314	1.35	1.4036	0.09916	0.09986	0.1002	0.1001	0.10274	0.1027	1.07116	1.23176	0.421	0.95672	1.37734	1.40794	0.09872	0.10216	0.09974	0.10004	0.1017	0.09958	1.10084	1.43916	0.84494	1.39536	1.40622	1.39578	0.10064	0.09984	0.10036	0.10466	0.10354	0.10678	0.10174	0.09904	0.09898	0.10004	0.1012	0.10424	0.10232	0.10184	0.10178	0.1015	0.10762
80	2370	0.10276	0.103	0.10216	0.10494	0.10484	0.1058	0.10506	0.1033	0.10446	0.10254	0.10124	0.10782	0.10208	0.98712	1.24408	1.3591	1.04564	1.34356	1.4545	0.1474	0.12094	1.46244	0.09894	0.10234	0.1033	1.29668	1.2794	0.9273	0.60732	1.39098	1.3875	0.16754	0.12408	1.47408	0.09924	0.10376	0.10108	1.06906	1.34306	1.33622	1.42016	1.37324	1.46346	0.1635	0.12422	1.45052	0.09968	0.10342	0.1042	0.96202	1.39738	0.90346	1.4425	1.34978	1.40432	0.09918	0.09992	0.1002	0.1001	0.1025	0.1027	1.07108	1.23212	0.44118	0.9563	1.37864	1.40896	0.0987	0.10216	0.09984	0.10004	0.10176	0.09972	1.09836	1.43934	0.844	1.39618	1.40722	1.39636	0.10066	0.09988	0.10036	0.10482	0.1038	0.10682	0.10174	0.09904	0.09898	0.09996	0.10116	0.10426	0.10234	0.1019	0.10202	0.10158	0.10762
81	2400	0.10314	0.10324	0.10232	0.10484	0.10504	0.10582	0.10518	0.10356	0.10476	0.10284	0.10162	0.10858	0.10222	0.98744	1.24384	1.35912	1.04468	1.34288	1.45464	0.1493	0.1211	1.46284	0.09906	0.10286	0.10324	1.29654	1.27818	0.92718	0.62316	1.39156	1.38802	0.16974	0.12432	1.47484	0.0994	0.10418	0.10146	1.07008	1.34122	1.33748	1.4211	1.37474	1.46458	0.16496	0.1244	1.4509	0.09982	0.1041	0.10446	0.96228	1.39734	0.90214	1.44322	1.35148	1.40556	0.09932	0.10004	0.10028	0.10018	0.1029	0.10312	1.06822	1.232	0.46372	0.95638	1.37982	1.41062	0.09874	0.1022	0.09982	0.10018	0.10242	0.09992	1.1007	1.43962	0.8436	1.39544	1.40802	1.39698	0.10078	0.1001	0.10048	0.10484	0.10398	0.10692	0.10176	0.09916	0.099	0.10016	0.10122	0.10446	0.10244	0.10224	0.102	0.10172	0.10782
82	2430	0.1036	0.10362	0.1027	0.10552	0.10546	0.10652	0.10554	0.10396	0.10542	0.10334	0.10194	0.1089	0.10254	0.98736	1.2439	1.35988	1.04646	1.34306	1.45552	0.15112	0.12136	1.46396	0.099	0.10328	0.10328	1.29614	1.27728	0.92414	0.6386	1.3923	1.38916	0.17232	0.12454	1.47558	0.09938	0.10442	0.10156	1.07104	1.34298	1.33842	1.42182	1.37516	1.46596	0.16662	0.12462	1.45188	0.09978	0.1044	0.10462	0.96078	1.39862	0.90254	1.4453	1.35306	1.40686	0.09934	0.10002	0.10036	0.1003	0.10328	0.10318	1.06692	1.23278	0.49018	0.95832	1.38056	1.41136	0.09872	0.1023	0.09986	0.10022	0.10294	0.09994	1.10006	1.44056	0.84264	1.39656	1.40952	1.39826	0.10074	0.09996	0.10048	0.10476	0.10412	0.10742	0.10218	0.09928	0.09914	0.10032	0.10154	0.1046	0.10268	0.10234	0.10234	0.102	0.10892
83	2460	0.10378	0.1037	0.1028	0.1057	0.10558	0.10662	0.10556	0.10416	0.10552	0.10358	0.10192	0.1092	0.1025	0.9886	1.24462	1.36038	1.04614	1.34464	1.4566	0.15318	0.12154	1.46464	0.09902	0.10336	0.10336	1.29654	1.27624	0.92296	0.6521	1.3936	1.39058	0.17474	0.12458	1.47616	0.09928	0.10416	0.10168	1.06998	1.3458	1.33904	1.42314	1.37644	1.46718	0.1679	0.1246	1.4526	0.09976	0.10378	0.10456	0.9615	1.39874	0.90032	1.4455	1.35418	1.40796	0.09922	0.09998	0.10026	0.10016	0.10318	0.10336	1.06564	1.233	0.51676	0.95816	1.38222	1.41244	0.09866	0.1022	0.09984	0.10024	0.10246	0.1	1.0992	1.4408	0.84206	1.39754	1.41032	1.39954	0.10078	0.09998	0.10036	0.10482	0.10408	0.10952	0.10316	0.09958	0.09934	0.10096	0.10226	0.10522	0.10314	0.10272	0.10304	0.1026	0.10854
84	2490	0.10348	0.1033	0.10266	0.10528	0.10552	0.10638	0.10554	0.1042	0.10564	0.1034	0.10214	0.10938	0.10248	0.9887	1.24406	1.36028	1.047	1.34518	1.4573	0.1548	0.12142	1.46486	0.09896	0.10306	0.10352	1.29614	1.27496	0.92196	0.66414	1.39338	1.39064	0.17826	0.12458	1.47648	0.09924	0.10424	0.10154	1.07074	1.34426	1.33966	1.4232	1.3771	1.4679	0.16944	0.12464	1.4529	0.09974	0.10378	0.10448	0.96326	1.39812	0.89796	1.44474	1.35406	1.40874	0.09914	0.0999	0.10024	0.1001	0.1034	0.10334	1.06524	1.23238	0.54658	0.95792	1.38246	1.41264	0.09866	0.10218	0.09972	0.10008	0.10248	0.09998	1.09938	1.44068	0.84106	1.39652	1.4114	1.40018	0.10072	0.09992	0.10036	0.10482	0.10422	0.10776	0.10218	0.09936	0.0992	0.10032	0.10152	0.10458	0.10266	0.10228	0.10238	0.10182	0.10838
85	2520	0.10364	0.10368	0.10268	0.10562	0.1054	0.10662	0.10574	0.10424	0.10594	0.10364	0.10202	0.10974	0.10246	0.98876	1.24388	1.36054	1.0476	1.34504	1.45812	0.15666	0.12158	1.4655	0.09898	0.10326	0.10344	1.29598	1.2742	0.92052	0.67612	1.3944	1.39168	0.18186	0.12476	1.47724	0.09922	0.1043	0.1015	1.07202	1.34622	1.34018	1.42404	1.37768	1.46892	0.17166	0.1247	1.45366	0.09962	0.10412	0.10454	0.96146	1.3982	0.89552	1.44478	1.35488	1.40988	0.09916	0.09984	0.10016	0.10002	0.10334	0.10328	1.06358	1.23234	0.57796	0.95742	1.38346	1.41372	0.09858	0.1021	0.09956	0.10004	0.10266	0.09984	1.10018	1.44056	0.8388	1.39582	1.412	1.40058	0.10046	0.09976	0.10028	0.10462	0.104	0.10794	0.102	0.09924	0.09908	0.1002	0.10142	0.10436	0.10248	0.1023	0.10216	0.10192	0.1087
86	2550	0.10388	0.10358	0.10278	0.1058	0.10602	0.10692	0.10606	0.1044	0.10584	0.10374	0.1022	0.10996	0.1027	0.99004	1.24392	1.36102	1.04688	1.34584	1.45894	0.15932	0.12178	1.46624	0.09904	0.10334	0.1035	1.29538	1.27256	0.91904	0.68788	1.3958	1.39222	0.1856	0.12508	1.47818	0.09928	0.1049	0.1017	1.07232	1.3468	1.34074	1.42528	1.37892	1.47	0.17414	0.1248	1.45462	0.0997	0.10442	0.10492	0.95852	1.39906	0.89596	1.4474	1.35736	1.41096	0.09914	0.0999	0.10018	0.1001	0.10344	0.10356	1.06078	1.2322	0.61256	0.95752	1.38416	1.41514	0.09866	0.10208	0.09978	0.10014	0.10282	0.10002	1.09626	1.44198	0.83926	1.39914	1.41342	1.40244	0.10086	0.1001	0.1004	0.10486	0.10424	0.10868	0.10248	0.09954	0.09936	0.10044	0.10162	0.10464	0.10272	0.10236	0.10228	0.10208	0.10908
87	2580	0.10386	0.1037	0.10284	0.10568	0.10582	0.1068	0.1059	0.10444	0.10592	0.10368	0.10202	0.10988	0.10282	0.98996	1.24396	1.36208	1.04822	1.34644	1.45988	0.16202	0.12202	1.46688	0.09886	0.10342	0.1038	1.29638	1.27244	0.91826	0.6971	1.3957	1.39354	0.18926	0.12508	1.47908	0.09918	0.10456	0.10156	1.0723	1.34644	1.3413	1.4261	1.37988	1.47168	0.1766	0.1249	1.45564	0.0996	0.10432	0.10446	0.95976	1.39874	0.8934	1.44618	1.3577	1.4117	0.09906	0.09978	0.10008	0.09992	0.10344	0.1035	1.05948	1.23228	0.64914	0.95688	1.38478	1.41656	0.09856	0.10196	0.09956	0.10002	0.10292	0.10002	1.0948	1.44254	0.83798	1.39924	1.41466	1.4036	0.1006	0.09984	0.10018	0.1047	0.10426	0.10832	0.10224	0.09932	0.09924	0.10042	0.10164	0.10462	0.10268	0.10216	0.10212	0.102	0.10894
88	2610	0.10426	0.10394	0.1029	0.106	0.10614	0.10704	0.10638	0.10472	0.10608	0.1039	0.10224	0.11002	0.1029	0.9901	1.2443	1.36258	1.04984	1.34718	1.4604	0.16526	0.12222	1.46738	0.09904	0.10372	0.10408	1.29626	1.27122	0.9175	0.70802	1.39696	1.3935	0.19378	0.12524	1.47944	0.09924	0.10472	0.10176	1.07192	1.34866	1.34162	1.4267	1.38056	1.47218	0.17898	0.12514	1.45548	0.09968	0.10424	0.10474	0.96098	1.39916	0.89282	1.44668	1.35808	1.4116	0.09918	0.0999	0.10022	0.10018	0.10358	0.10372	1.0599	1.23226	0.68382	0.9568	1.38612	1.41678	0.09868	0.10218	0.09972	0.10022	0.1031	0.10016	1.09592	1.4422	0.8372	1.39954	1.41528	1.40382	0.1009	0.10002	0.10034	0.10486	0.10418	0.10858	0.10238	0.09954	0.09934	0.10056	0.10168	0.1047	0.1028	0.10224	0.10232	0.102	0.10926
89	2640	0.10378	0.10342	0.10282	0.10538	0.10554	0.10706	0.10568	0.10422	0.10592	0.10364	0.10212	0.10994	0.10292	0.98956	1.24368	1.36258	1.04854	1.34686	1.45922	0.16876	0.12232	1.46626	0.09906	0.10378	0.10386	1.2964	1.27018	0.91584	0.71782	1.39742	1.39402	0.19766	0.1253	1.47894	0.09926	0.10494	0.10192	1.07194	1.34976	1.34188	1.4274	1.37996	1.47234	0.18224	0.12524	1.456	0.09976	0.10478	0.10482	0.96084	1.39866	0.89108	1.44668	1.35878	1.41114	0.0992	0.09992	0.1003	0.10016	0.10356	0.10416	1.05764	1.23156	0.71756	0.95646	1.38608	1.41696	0.09874	0.10214	0.09978	0.10018	0.10334	0.10038	1.09644	1.4424	0.83662	1.3995	1.41558	1.4044	0.10088	0.09994	0.10044	0.1051	0.10448	0.10954	0.10304	0.0999	0.09966	0.10092	0.10204	0.10498	0.10302	0.1027	0.10274	0.10242	0.10946
90	2670	0.10414	0.10368	0.10288	0.10576	0.10582	0.10676	0.10622	0.10466	0.106	0.10382	0.10214	0.11018	0.10314	0.9908	1.24404	1.3641	1.04948	1.34918	1.4628	0.17272	0.12238	1.46842	0.09902	0.10384	0.1042	1.29638	1.26946	0.91474	0.72666	1.39902	1.39564	0.20226	0.12544	1.48052	0.09924	0.10512	0.10206	1.07308	1.35018	1.3436	1.42916	1.3819	1.47448	0.1852	0.12536	1.45688	0.0997	0.10444	0.10488	0.96152	1.39978	0.89078	1.44842	1.36054	1.41378	0.09922	0.0999	0.10022	0.10012	0.10362	0.10378	1.0561	1.23188	0.74988	0.95614	1.38754	1.41844	0.09866	0.10208	0.0998	0.1002	0.1032	0.10034	1.0958	1.44426	0.83654	1.40224	1.41762	1.40588	0.10078	0.09992	0.10036	0.10478	0.10464	0.1093	0.10272	0.0998	0.0996	0.10068	0.10196	0.10488	0.10292	0.10246	0.1026	0.10226	0.10912
91	2700	0.10418	0.10382	0.10294	0.10586	0.10622	0.10702	0.10616	0.1046	0.106	0.10372	0.10204	0.10994	0.10294	0.99192	1.24416	1.36382	1.04786	1.34948	1.46188	0.17686	0.12248	1.46872	0.09906	0.10376	0.1041	1.29564	1.26796	0.91328	0.73488	1.39916	1.39604	0.20748	0.12548	1.48102	0.09934	0.1051	0.10202	1.07302	1.35226	1.34364	1.4294	1.3831	1.47548	0.18818	0.12554	1.45722	0.09974	0.1048	0.10478	0.96048	1.39934	0.88828	1.44854	1.3611	1.4143	0.09918	0.0999	0.10024	0.10012	0.1036	0.1038	1.05658	1.2311	0.77482	0.95564	1.3883	1.41888	0.09868	0.10208	0.0998	0.1002	0.1037	0.10044	1.09564	1.44372	0.83528	1.40208	1.41828	1.40658	0.10086	0.1	0.10044	0.10494	0.10454	0.1097	0.1028	0.09988	0.09956	0.10078	0.10204	0.10504	0.10298	0.10238	0.10264	0.1023	0.10952
92	2730	0.10438	0.10402	0.103	0.10618	0.10618	0.10742	0.10636	0.1049	0.1063	0.10426	0.10226	0.11062	0.10338	0.99122	1.24386	1.36484	1.04904	1.34976	1.46298	0.18062	0.12278	1.46874	0.099	0.10356	0.10446	1.29608	1.26684	0.91168	0.74266	1.39998	1.3967	0.21312	0.1257	1.48174	0.09938	0.1054	0.1022	1.07344	1.35266	1.3441	1.42996	1.38376	1.4762	0.19136	0.12574	1.45788	0.09978	0.10468	0.10512	0.96004	1.39954	0.88722	1.44882	1.36188	1.41558	0.09922	0.09992	0.10024	0.10024	0.10374	0.10394	1.05486	1.23078	0.80062	0.95626	1.38892	1.41988	0.0987	0.10218	0.0998	0.10034	0.10332	0.10066	1.09588	1.44446	0.83422	1.40186	1.41888	1.4075	0.10094	0.09992	0.10046	0.10506	0.10456	0.10984	0.10296	0.09998	0.09966	0.10078	0.10218	0.10508	0.10288	0.10252	0.10264	0.10248	0.10954
93	2760	0.10454	0.10382	0.1031	0.10616	0.10626	0.10732	0.10658	0.10506	0.10654	0.10434	0.10254	0.11088	0.1032	0.99218	1.24356	1.36392	1.04716	1.35016	1.46396	0.18608	0.12278	1.4694	0.099	0.10392	0.10434	1.29542	1.26548	0.90958	0.75058	1.40018	1.39756	0.21902	0.1259	1.48174	0.09932	0.10544	0.10224	1.0744	1.3518	1.345	1.43034	1.38482	1.4773	0.19532	0.1258	1.45886	0.09972	0.10472	0.10504	0.96166	1.39946	0.88532	1.44854	1.3627	1.41614	0.0993	0.09992	0.10026	0.1002	0.10378	0.10398	1.05312	1.23034	0.8204	0.95452	1.38966	1.42106	0.09874	0.10216	0.0999	0.10024	0.10348	0.10066	1.09438	1.44482	0.83326	1.402	1.41958	1.40822	0.10082	0.09998	0.10048	0.10508	0.10462	0.10996	0.10282	0.09994	0.09968	0.10082	0.10212	0.1051	0.10294	0.1027	0.103	0.10248	0.11008
94	2790	0.10488	0.10412	0.10322	0.10652	0.10648	0.10776	0.10698	0.1051	0.10672	0.10432	0.10246	0.11078	0.1032	0.99246	1.24402	1.36514	1.0483	1.35132	1.46466	0.191	0.12306	1.47024	0.099	0.1039	0.1044	1.29508	1.26428	0.90862	0.75932	1.40074	1.3985	0.22514	0.12598	1.48226	0.09926	0.10562	0.10216	1.0744	1.353	1.34508	1.43112	1.3856	1.47832	0.19972	0.12602	1.45868	0.0997	0.10504	0.10526	0.96096	1.39992	0.88546	1.44934	1.36346	1.41686	0.09916	0.0999	0.10022	0.10008	0.104	0.10394	1.05348	1.23078	0.84064	0.95396	1.39076	1.42224	0.09866	0.10208	0.09974	0.10012	0.10342	0.10066	1.09572	1.44498	0.83206	1.40184	1.42056	1.40924	0.10078	0.09998	0.1004	0.10498	0.10474	0.11024	0.10298	0.09994	0.09982	0.1009	0.10244	0.10522	0.10302	0.10292	0.103	0.10254	0.1101
95	2820	0.10482	0.104	0.10328	0.10674	0.10666	0.10778	0.10682	0.10528	0.10678	0.10462	0.10262	0.11116	0.10326	0.99368	1.24336	1.36516	1.04668	1.35188	1.46536	0.19708	0.1233	1.4706	0.09898	0.10446	0.10438	1.29468	1.26356	0.90824	0.76662	1.40172	1.39906	0.23284	0.1261	1.48284	0.09926	0.10564	0.1022	1.07452	1.35328	1.34506	1.43108	1.38574	1.47884	0.20388	0.12618	1.45962	0.09964	0.10526	0.10502	0.9601	1.3996	0.88272	1.4485	1.3643	1.41786	0.09912	0.0999	0.1002	0.10014	0.10376	0.1042	1.05142	1.23008	0.85982	0.95294	1.39164	1.42256	0.09868	0.1021	0.09968	0.1001	0.10376	0.10068	1.09596	1.44524	0.83082	1.40206	1.42172	1.40976	0.10076	0.09988	0.10036	0.10496	0.1047	0.10994	0.10294	0.09998	0.0998	0.1008	0.10226	0.1051	0.10298	0.10274	0.10286	0.10252	0.11048
96	2850	0.10474	0.1039	0.10316	0.10622	0.10666	0.10758	0.10668	0.10514	0.10678	0.1045	0.1025	0.11126	0.10334	0.99328	1.24326	1.3653	1.0463	1.35222	1.4658	0.20334	0.12348	1.4713	0.099	0.10424	0.10434	1.2939	1.26238	0.90558	0.77366	1.40244	1.40004	0.24076	0.12634	1.48334	0.09934	0.10568	0.10226	1.07508	1.35314	1.34596	1.43162	1.38654	1.47992	0.20868	0.12642	1.46048	0.09974	0.10496	0.10538	0.95938	1.4001	0.88198	1.44936	1.36564	1.41864	0.09912	0.09998	0.10028	0.10016	0.1042	0.10418	1.05076	1.23032	0.8779	0.95156	1.39266	1.4234	0.09872	0.10218	0.09992	0.10024	0.10372	0.10086	1.0949	1.44622	0.83058	1.4034	1.42252	1.4105	0.10114	0.10016	0.1004	0.1055	0.10662	0.1128	0.1043	0.1008	0.10032	0.10164	0.10336	0.10592	0.10362	0.10368	0.10398	0.10354	0.11264
